-4.76	0
-4.75	0
-4.74	0
-4.73	0
-4.72	0
-4.71	0
-4.7	0
-4.69	0
-4.68	0
-4.67	0
-4.66	0
-4.65	0
-4.64	0
-4.63	0
-4.62	0
-4.61	0
-4.6	0
-4.59	0
-4.58	0
-4.57	0
-4.56	0
-4.55	0
-4.54	0
-4.53	0
-4.52	0
-4.51	0
-4.5	0
-4.49	0
-4.48	0
-4.47	0
-4.46	0
-4.45	0
-4.44	0
-4.43	0
-4.42	0
-4.41	0
-4.4	0
-4.39	0
-4.38	0
-4.37	0
-4.36	0
-4.35	0
-4.34	0
-4.33	1
-4.32	0
-4.31	0
-4.3	0
-4.29	0
-4.28	0
-4.27	0
-4.26	0
-4.25	0
-4.24	0
-4.23	0
-4.22	0
-4.21	0
-4.2	0
-4.19	0
-4.18	0
-4.17	0
-4.16	0
-4.15	0
-4.14	0
-4.13	0
-4.12	0
-4.11	0
-4.1	0
-4.09	0
-4.08	0
-4.07	0
-4.06	0
-4.05	0
-4.04	1
-4.03	0
-4.02	0
-4.01	0
-4	0
-3.99	0
-3.98	0
-3.97	0
-3.96	0
-3.95	0
-3.94	0
-3.93	0
-3.92	0
-3.91	0
-3.9	0
-3.89	0
-3.88	0
-3.87	0
-3.86	0
-3.85	0
-3.84	0
-3.83	0
-3.82	0
-3.81	0
-3.8	0
-3.79	0
-3.78	0
-3.77	0
-3.76	0
-3.75	0
-3.74	0
-3.73	0
-3.72	0
-3.71	0
-3.7	0
-3.69	0
-3.68	0
-3.67	0
-3.66	0
-3.65	0
-3.64	1
-3.63	0
-3.62	0
-3.61	0
-3.6	1
-3.59	0
-3.58	0
-3.57	0
-3.56	0
-3.55	0
-3.54	0
-3.53	0
-3.52	0
-3.51	1
-3.5	0
-3.49	0
-3.48	0
-3.47	0
-3.46	0
-3.45	0
-3.44	0
-3.43	0
-3.42	0
-3.41	0
-3.4	0
-3.39	0
-3.38	0
-3.37	2
-3.36	0
-3.35	0
-3.34	0
-3.33	0
-3.32	0
-3.31	0
-3.3	1
-3.29	0
-3.28	1
-3.27	0
-3.26	0
-3.25	0
-3.24	1
-3.23	0
-3.22	0
-3.21	0
-3.2	0
-3.19	1
-3.18	1
-3.17	1
-3.16	0
-3.15	1
-3.14	0
-3.13	2
-3.12	1
-3.11	0
-3.1	2
-3.09	1
-3.08	1
-3.07	2
-3.06	0
-3.05	0
-3.04	1
-3.03	0
-3.02	2
-3.01	1
-3	2
-2.99	0
-2.98	1
-2.97	1
-2.96	0
-2.95	1
-2.94	1
-2.93	3
-2.92	3
-2.91	2
-2.9	0
-2.89	3
-2.88	1
-2.87	1
-2.86	1
-2.85	3
-2.84	0
-2.83	0
-2.82	4
-2.81	1
-2.8	2
-2.79	3
-2.78	1
-2.77	2
-2.76	2
-2.75	1
-2.74	1
-2.73	1
-2.72	2
-2.71	3
-2.7	2
-2.69	4
-2.68	5
-2.67	5
-2.66	0
-2.65	6
-2.64	2
-2.63	0
-2.62	4
-2.61	3
-2.6	2
-2.59	1
-2.58	4
-2.57	5
-2.56	2
-2.55	2
-2.54	1
-2.53	2
-2.52	2
-2.51	2
-2.5	3
-2.49	3
-2.48	4
-2.47	0
-2.46	4
-2.45	8
-2.44	4
-2.43	8
-2.42	8
-2.41	5
-2.4	4
-2.39	6
-2.38	6
-2.37	7
-2.36	6
-2.35	1
-2.34	3
-2.33	9
-2.32	3
-2.31	9
-2.3	7
-2.29	6
-2.28	6
-2.27	8
-2.26	3
-2.25	8
-2.24	10
-2.23	8
-2.22	6
-2.21	3
-2.2	8
-2.19	10
-2.18	12
-2.17	6
-2.16	4
-2.15	10
-2.14	9
-2.13	5
-2.12	9
-2.11	6
-2.1	12
-2.09	11
-2.08	6
-2.07	5
-2.06	9
-2.05	4
-2.04	11
-2.03	12
-2.02	13
-2.01	9
-2	14
-1.99	10
-1.98	7
-1.97	7
-1.96	7
-1.95	8
-1.94	12
-1.93	17
-1.92	13
-1.91	11
-1.9	13
-1.89	20
-1.88	10
-1.87	13
-1.86	9
-1.85	18
-1.84	12
-1.83	11
-1.82	18
-1.81	19
-1.8	19
-1.79	20
-1.78	16
-1.77	21
-1.76	20
-1.75	21
-1.74	12
-1.73	21
-1.72	16
-1.71	16
-1.7	18
-1.69	25
-1.68	29
-1.67	12
-1.66	17
-1.65	19
-1.64	20
-1.63	23
-1.62	22
-1.61	16
-1.6	13
-1.59	23
-1.58	34
-1.57	30
-1.56	18
-1.55	24
-1.54	22
-1.53	21
-1.52	21
-1.51	22
-1.5	19
-1.49	29
-1.48	13
-1.47	36
-1.46	29
-1.45	24
-1.44	29
-1.43	28
-1.42	38
-1.41	24
-1.4	23
-1.39	28
-1.38	29
-1.37	19
-1.36	37
-1.35	33
-1.34	38
-1.33	38
-1.32	34
-1.31	26
-1.3	39
-1.29	31
-1.28	43
-1.27	40
-1.26	29
-1.25	30
-1.24	44
-1.23	36
-1.22	36
-1.21	39
-1.2	37
-1.19	47
-1.18	35
-1.17	44
-1.16	40
-1.15	37
-1.14	30
-1.13	34
-1.12	45
-1.11	37
-1.1	35
-1.09	39
-1.08	46
-1.07	36
-1.06	58
-1.05	42
-1.04	56
-1.03	44
-1.02	39
-1.01	53
-1	39
-0.99	62
-0.98	61
-0.97	55
-0.96	49
-0.95	55
-0.94	52
-0.93	52
-0.92	47
-0.91	55
-0.9	49
-0.89	64
-0.88	52
-0.87	54
-0.86	61
-0.85	58
-0.84	62
-0.83	49
-0.82	56
-0.81	61
-0.8	61
-0.79	53
-0.78	71
-0.77	56
-0.76	66
-0.75	60
-0.74	56
-0.73	64
-0.72	66
-0.71	59
-0.7	52
-0.69	59
-0.68	49
-0.67	62
-0.66	68
-0.65	63
-0.64	67
-0.63	58
-0.62	66
-0.61	76
-0.6	61
-0.59	65
-0.58	74
-0.57	62
-0.56	59
-0.55	73
-0.54	63
-0.53	75
-0.52	73
-0.51	76
-0.5	71
-0.49	54
-0.48	77
-0.47	67
-0.46	68
-0.45	65
-0.44	63
-0.43	87
-0.42	72
-0.41	66
-0.4	75
-0.39	75
-0.38	70
-0.37	87
-0.36	78
-0.35	81
-0.34	91
-0.33	76
-0.32	65
-0.31	69
-0.3	68
-0.29	71
-0.28	77
-0.27	75
-0.26	93
-0.25	81
-0.24	81
-0.23	73
-0.22	82
-0.21	81
-0.2	78
-0.19	98
-0.18	77
-0.17	77
-0.16	91
-0.15	79
-0.14	89
-0.13	80
-0.12	76
-0.11	83
-0.1	91
-0.09	80
-0.08	89
-0.07	76
-0.06	80
-0.05	67
-0.04	85
-0.03	91
-0.02	82
-0.01	67
0	169
0.01	72
0.02	68
0.03	63
0.04	88
0.05	66
0.06	84
0.07	77
0.08	83
0.09	75
0.1	88
0.11	73
0.12	77
0.13	74
0.14	72
0.15	78
0.16	77
0.17	73
0.18	69
0.19	71
0.2	81
0.21	81
0.22	77
0.23	82
0.24	71
0.25	97
0.26	75
0.27	72
0.28	79
0.29	64
0.3	81
0.31	64
0.32	82
0.33	85
0.34	78
0.35	60
0.36	71
0.37	81
0.38	62
0.39	89
0.4	72
0.41	75
0.42	82
0.43	74
0.44	64
0.45	66
0.46	76
0.47	72
0.48	65
0.49	67
0.5	86
0.51	57
0.52	67
0.53	81
0.54	82
0.55	75
0.56	63
0.57	73
0.58	72
0.59	74
0.6	75
0.61	74
0.62	65
0.63	52
0.64	57
0.65	59
0.66	66
0.67	70
0.68	69
0.69	73
0.7	63
0.71	50
0.72	60
0.73	62
0.74	62
0.75	48
0.76	58
0.77	55
0.78	65
0.79	45
0.8	55
0.81	58
0.82	51
0.83	48
0.84	57
0.85	51
0.86	57
0.87	58
0.88	55
0.89	63
0.9	50
0.91	52
0.92	55
0.93	58
0.94	70
0.95	63
0.96	53
0.97	46
0.98	48
0.99	47
1	45
1.01	41
1.02	38
1.03	44
1.04	47
1.05	45
1.06	33
1.07	40
1.08	28
1.09	41
1.1	24
1.11	48
1.12	57
1.13	43
1.14	43
1.15	33
1.16	41
1.17	29
1.18	41
1.19	41
1.2	34
1.21	37
1.22	34
1.23	50
1.24	45
1.25	38
1.26	28
1.27	33
1.28	28
1.29	34
1.3	42
1.31	33
1.32	33
1.33	36
1.34	41
1.35	26
1.36	30
1.37	36
1.38	27
1.39	35
1.4	30
1.41	24
1.42	28
1.43	33
1.44	38
1.45	31
1.46	24
1.47	31
1.48	30
1.49	19
1.5	20
1.51	25
1.52	33
1.53	25
1.54	17
1.55	24
1.56	14
1.57	24
1.58	19
1.59	22
1.6	24
1.61	24
1.62	26
1.63	15
1.64	19
1.65	24
1.66	15
1.67	20
1.68	27
1.69	30
1.7	23
1.71	18
1.72	27
1.73	15
1.74	17
1.75	15
1.76	15
1.77	20
1.78	14
1.79	16
1.8	17
1.81	9
1.82	13
1.83	13
1.84	16
1.85	16
1.86	13
1.87	23
1.88	7
1.89	15
1.9	7
1.91	13
1.92	11
1.93	15
1.94	13
1.95	18
1.96	8
1.97	14
1.98	10
1.99	8
2	15
2.01	18
2.02	10
2.03	9
2.04	10
2.05	11
2.06	12
2.07	20
2.08	8
2.09	7
2.1	4
2.11	7
2.12	7
2.13	6
2.14	8
2.15	6
2.16	6
2.17	5
2.18	10
2.19	7
2.2	6
2.21	2
2.22	9
2.23	4
2.24	11
2.25	7
2.26	8
2.27	8
2.28	3
2.29	4
2.3	6
2.31	5
2.32	6
2.33	6
2.34	7
2.35	4
2.36	7
2.37	3
2.38	3
2.39	6
2.4	5
2.41	2
2.42	6
2.43	4
2.44	5
2.45	5
2.46	5
2.47	3
2.48	4
2.49	3
2.5	2
2.51	2
2.52	2
2.53	4
2.54	4
2.55	4
2.56	3
2.57	3
2.58	4
2.59	5
2.6	3
2.61	4
2.62	3
2.63	2
2.64	3
2.65	2
2.66	1
2.67	1
2.68	3
2.69	2
2.7	1
2.71	2
2.72	1
2.73	0
2.74	2
2.75	1
2.76	2
2.77	3
2.78	2
2.79	0
2.8	1
2.81	0
2.82	3
2.83	1
2.84	0
2.85	1
2.86	1
2.87	0
2.88	1
2.89	0
2.9	0
2.91	0
2.92	2
2.93	0
2.94	1
2.95	0
2.96	1
2.97	0
2.98	2
2.99	0
3	1
3.01	0
3.02	0
3.03	1
3.04	2
3.05	1
3.06	0
3.07	1
3.08	2
3.09	0
3.1	1
3.11	0
3.12	0
3.13	0
3.14	0
3.15	0
3.16	1
3.17	1
3.18	0
3.19	0
3.2	0
3.21	1
3.22	0
3.23	0
3.24	1
3.25	0
3.26	0
3.27	0
3.28	0
3.29	0
3.3	1
3.31	0
3.32	0
3.33	0
3.34	1
3.35	0
3.36	1
3.37	0
3.38	0
3.39	0
3.4	1
3.41	0
3.42	0
3.43	0
3.44	0
3.45	0
3.46	0
3.47	0
3.48	0
3.49	0
3.5	0
3.51	0
3.52	1
3.53	1
3.54	0
3.55	0
3.56	0
3.57	0
3.58	1
3.59	0
3.6	0
3.61	0
3.62	0
3.63	0
3.64	0
3.65	0
3.66	0
3.67	0
3.68	0
3.69	0
3.7	0
3.71	0
3.72	0
3.73	0
3.74	0
3.75	0
3.76	0
3.77	0
3.78	0
3.79	0
3.8	0
3.81	0
3.82	0
3.83	0
3.84	0
3.85	0
3.86	0
3.87	0
3.88	0
3.89	0
3.9	0
3.91	0
3.92	0
3.93	0
3.94	0
3.95	0
3.96	0
3.97	0
3.98	0
3.99	0
4	0
4.01	0
4.02	0
4.03	0
4.04	0
4.05	0
4.06	0
4.07	0
4.08	0
4.09	0
4.1	0
4.11	0
4.12	0
4.13	0
4.14	0
4.15	0
4.16	0
4.17	0
4.18	1
4.19	0
4.2	0
4.21	0
4.22	0
4.23	0
4.24	0
4.25	0
4.26	0
4.27	0
4.28	0
4.29	0
4.3	0
4.31	0
4.32	0
4.33	0
4.34	0
4.35	0
4.36	0
4.37	0
4.38	0
4.39	0
4.4	0
4.41	0
4.42	0
4.43	0
4.44	0
4.45	0
4.46	0
4.47	0
4.48	0
4.49	0
4.5	0
4.51	0
4.52	0
4.53	0
4.54	0
4.55	0
4.56	0
4.57	0
4.58	0
4.59	0
4.6	0
4.61	0
4.62	0
4.63	0
4.64	0
4.65	0
4.66	0
4.67	0
4.68	0
4.69	0
4.7	0
4.71	0
4.72	0
4.73	0
4.74	0
4.75	0
4.76	0
4.77	0
4.78	0
4.79	0
4.8	0
4.81	0
4.82	0
4.83	0
4.84	0
4.85	0
4.86	0
4.87	0
4.88	0
4.89	0
4.9	0
4.91	0
4.92	0
4.93	0
4.94	0
4.95	0
4.96	0
4.97	0
4.98	0
4.99	0
5	0
5.01	0
5.02	0
5.03	0
5.04	0
5.05	0
5.06	0
5.07	0
5.08	0
5.09	0
5.1	0
5.11	0
5.12	0
5.13	0
5.14	0
5.15	0
5.16	0
5.17	0
5.18	0
5.19	0
5.2	0
5.21	0
5.22	0
5.23	0
5.24	0
5.25	0
5.26	0
5.27	0
5.28	0
5.29	0
5.3	0
5.31	0
5.32	0
5.33	0
5.34	0
5.35	0
5.36	0
5.37	0
5.38	0
5.39	0
5.4	0
5.41	0
5.42	0
5.43	0
5.44	0
5.45	0
5.46	0
5.47	0
5.48	0
5.49	0
5.5	0
5.51	0
5.52	0
5.53	0
5.54	0
5.55	0
5.56	0
5.57	0
5.58	0
5.59	0
5.6	0
5.61	0
5.62	0
5.63	0
5.64	0
5.65	0
5.66	0
5.67	0
5.68	0
5.69	0
5.7	0
5.71	0
5.72	0
5.73	0
5.74	0
5.75	0
5.76	0
5.77	0
5.78	0
5.79	0
5.8	0
5.81	0
5.82	0
5.83	0
5.84	0
5.85	0
5.86	0
5.87	0
5.88	0
5.89	0
5.9	0
5.91	0
5.92	0
5.93	0
5.94	0
5.95	0
5.96	0
5.97	0
5.98	0
5.99	0
6	0
6.01	0
6.02	0
6.03	0
6.04	0
6.05	0
6.06	0
6.07	0
6.08	0
6.09	0
6.1	0
6.11	0
6.12	0
6.13	0
6.14	0
6.15	0
6.16	0
6.17	0
6.18	0
6.19	0
6.2	0
6.21	0
6.22	0
6.23	0
6.24	0
6.25	0
6.26	0
6.27	0
6.28	0
6.29	0
6.3	0
6.31	0
6.32	0
6.33	0
6.34	0
6.35	0
6.36	0
6.37	0
6.38	0
6.39	0
6.4	0
6.41	0
6.42	0
6.43	0
6.44	0
6.45	0
6.46	0
6.47	0
6.48	0
6.49	0
6.5	0
6.51	0
6.52	0
6.53	0
6.54	0
6.55	0
6.56	0
6.57	0
6.58	0
6.59	0
6.6	0
6.61	0
6.62	0
6.63	0
6.64	0
6.65	0
6.66	0
6.67	0
6.68	0
6.69	0
6.7	0
6.71	0
6.72	0
6.73	0
6.74	0
6.75	0
6.76	0
6.77	0
6.78	0
6.79	0
6.8	0
6.81	0
6.82	0
6.83	0
6.84	0
6.85	0
6.86	0
6.87	0
6.88	0
6.89	0
6.9	0
6.91	0
6.92	0
6.93	0
6.94	0
6.95	0
6.96	0
6.97	0
6.98	0
6.99	0
7	0
7.01	0
7.02	0
7.03	0
7.04	0
7.05	0
7.06	0
7.07	0
7.08	0
7.09	0
7.1	0
7.11	0
7.12	0
7.13	0
7.14	0
7.15	0
7.16	0
7.17	0
7.18	0
7.19	0
7.2	0
7.21	0
7.22	0
7.23	0
7.24	0
7.25	0
7.26	0
7.27	0
7.28	0
7.29	0
7.3	0
7.31	0
7.32	0
7.33	0
7.34	0
7.35	0
7.36	0
7.37	0
7.38	0
7.39	0
7.4	0
7.41	0
7.42	0
7.43	0
7.44	0
7.45	0
7.46	0
7.47	0
7.48	0
7.49	0
7.5	0
7.51	0
7.52	0
7.53	0
7.54	0
7.55	0
7.56	0
7.57	0
7.58	0
7.59	0
7.6	0
7.61	0
7.62	0
7.63	0
7.64	0
7.65	0
7.66	0
7.67	0
7.68	0
7.69	0
7.7	0
7.71	0
7.72	0
7.73	0
7.74	0
7.75	0
7.76	0
7.77	0
7.78	0
7.79	0
7.8	0
7.81	0
7.82	0
7.83	0
7.84	0
7.85	0
7.86	0
7.87	0
7.88	0
7.89	0
7.9	0
7.91	0
7.92	0
7.93	0
7.94	0
7.95	0
7.96	0
7.97	0
7.98	0
7.99	0
8	0
8.01	0
8.02	0
8.03	0
8.04	0
8.05	0
8.06	0
8.07	0
8.08	0
8.09	0
8.1	0
8.11	0
8.12	0
8.13	0
8.14	0
8.15	0
8.16	0
8.17	0
8.18	0
8.19	0
8.2	0
8.21	0
8.22	0
8.23	0
8.24	0
8.25	0
8.26	0
8.27	0
8.28	0
8.29	0
8.3	0
8.31	0
8.32	0
8.33	0
8.34	0
8.35	0
8.36	0
8.37	0
8.38	0
8.39	0
8.4	0
8.41	0
8.42	0
8.43	0
8.44	0
8.45	0
8.46	0
8.47	0
8.48	0
8.49	0
8.5	0
8.51	0
8.52	0
8.53	0
8.54	0
8.55	0
8.56	0
8.57	0
8.58	0
8.59	0
8.6	0
8.61	0
8.62	0
8.63	0
8.64	0
8.65	0
8.66	0
8.67	0
8.68	0
8.69	0
8.7	0
8.71	0
8.72	0
8.73	0
8.74	0
8.75	0
8.76	0
8.77	0
8.78	0
8.79	0
8.8	0
8.81	0
8.82	0
8.83	0
8.84	0
8.85	0
8.86	0
8.87	0
8.88	0
8.89	0
8.9	0
8.91	0
8.92	0
8.93	0
8.94	0
8.95	0
8.96	0
8.97	0
8.98	0
8.99	0
9	0
9.01	0
9.02	0
9.03	0
9.04	0
9.05	0
9.06	0
9.07	0
9.08	0
9.09	0
9.1	0
9.11	0
9.12	0
9.13	0
9.14	0
9.15	0
9.16	0
9.17	0
9.18	0
9.19	0
9.2	0
9.21	0
9.22	0
9.23	0
9.24	0
9.25	0
9.26	0
9.27	0
9.28	0
9.29	0
9.3	0
9.31	0
9.32	0
9.33	0
9.34	0
9.35	0
9.36	0
9.37	0
9.38	0
9.39	0
9.4	0
9.41	0
9.42	0
9.43	0
9.44	0
9.45	0
9.46	0
9.47	0
9.48	0
9.49	0
9.5	0
9.51	0
9.52	0
9.53	0
9.54	0
9.55	0
9.56	0
9.57	0
9.58	0
9.59	0
9.6	0
9.61	0
9.62	0
9.63	0
9.64	0
9.65	0
9.66	0
9.67	0
9.68	0
9.69	0
9.7	0
9.71	0
9.72	0
9.73	0
9.74	0
9.75	0
9.76	0
9.77	0
9.78	0
9.79	0
9.8	0
9.81	0
9.82	0
9.83	0
9.84	0
9.85	0
9.86	0
9.87	0
9.88	0
9.89	0
9.9	0
9.91	0
9.92	0
9.93	0
9.94	0
9.95	0
9.96	0
9.97	0
9.98	0
9.99	0
